"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"1981",3,4,0,18.8,18.9,84,80
"1982",3,4,1,18.7,19,78,80
"1983",3,4,2,18.9,19,84,80
"1984",3,4,3,19,19,78,80
"1985",3,4,4,18.9,19,81,80
"1986",3,4,5,19.2,19,83,80
"1987",3,4,6,18.8,18.9,79,80
"1988",3,4,7,19,18.9,85,80
"1989",3,4,8,18.7,18.8,80,80
"1990",3,4,9,18.8,18.8,85,80
"1991",3,4,10,18.5,18.8,81,80
"1992",3,4,11,18.9,18.7,85,80
"1993",3,4,12,18.5,18.8,81,80
"1994",3,4,13,18.8,18.8,83,80
"1995",3,4,14,18.6,18.8,82,80
"1996",3,4,15,18.9,18.8,82,80
"1997",3,4,16,18.7,18.8,80,80
"1998",3,4,17,18.9,18.8,85,80
"1999",3,4,18,18.6,18.7,79,80
"2000",3,4,19,18.7,18.7,84,80
"2001",3,4,20,18.5,18.9,78,80
"2002",3,4,21,18.8,18.9,83,80
"2003",3,4,22,18.9,18.9,78,80
"2004",3,4,23,18.9,19,82,80
"2005",3,4,24,19,19.1,80,80
"2006",3,4,25,18.9,19.1,81,80
"2007",3,4,26,19.2,19.1,85,80
"2008",3,4,27,18.9,19.2,79,80
"2009",3,4,28,19.2,19.2,84,80
"2010",3,4,29,19,19.3,79,80
"2011",3,4,30,19.2,19.3,84,80
"2012",3,4,31,19.5,19.3,83,80
"2013",3,4,32,19.1,19.3,80,80
"2014",3,4,33,19.4,19.3,85,80
"2015",3,4,34,19,19.3,81,80
"2016",3,4,35,19.3,19.3,85,80
"2017",3,4,36,19.1,19.3,79,80
"2018",3,4,37,19.3,19.3,84,80
"2019",3,4,38,19.1,19.3,78,80
"2020",3,4,39,19.2,19.3,83,80
"2021",3,4,40,19.2,19.3,78,80
"2022",3,4,41,19.2,19.3,82,80
"2023",3,4,42,19.3,19.2,80,80
"2024",3,4,43,19,19.2,83,80
"2025",3,4,44,19.1,19.1,78,80
"2026",3,4,45,18.9,19.1,83,80
"2027",3,4,46,19,19.1,78,80
"2028",3,4,47,19,19.1,83,80
"2029",3,4,48,19,19.2,78,80
"2030",3,4,49,19.1,19.2,82,80
"2031",3,4,50,19.3,19.2,81,80
"2032",3,4,51,19,19.3,81,80
"2033",3,4,52,19.4,19.3,84,80
"2034",3,4,53,19,19.4,82,80
"2035",3,4,54,19.4,19.4,83,80
"2036",3,4,55,19.1,19.3,82,80
"2037",3,4,56,19.3,19.3,82,80
"2038",3,4,57,19.1,19.3,81,80
"2039",3,4,58,19.3,19.2,85,80
"2040",3,4,59,19,19.1,80,80
"2041",3,5,0,19.1,19.1,85,80
"2042",3,5,1,18.9,19.1,79,80
"2043",3,5,2,19.1,19.1,84,80
"2044",3,5,3,18.9,19,78,80
"2045",3,5,4,19,19.1,83,80
"2046",3,5,5,18.9,19,78,80
"2047",3,5,6,18.9,19,84,80
"2048",3,5,7,18.8,19,78,80
"2049",3,5,8,18.9,19,84,80
"2050",3,5,9,18.8,19,79,80
"2051",3,5,10,19,18.9,84,80
"2052",3,5,11,18.8,19,79,80
"2053",3,5,12,18.9,18.9,84,80
"2054",3,5,13,18.8,18.9,80,80
"2055",3,5,14,19,18.9,85,80
"2056",3,5,15,18.7,18.9,79,80
"2057",3,5,16,18.9,18.8,84,80
"2058",3,5,17,18.8,18.8,78,80
"2059",3,5,18,18.8,18.7,83,80
"2060",3,5,19,18.8,18.6,78,80
"2061",3,5,20,18.6,18.7,83,80
"2062",3,5,21,18.6,18.8,78,80
"2063",3,5,22,18.7,18.9,82,80
"2064",3,5,23,19,18.9,80,80
"2065",3,5,24,18.8,18.9,80,80
"2066",3,5,25,18.9,19,84,80
"2067",3,5,26,18.8,19,80,80
"2068",3,5,27,19,19.1,85,80
"2069",3,5,28,18.9,19,81,80
"2070",3,5,29,19,18.9,85,80
"2071",3,5,30,18.7,18.9,80,80
"2072",3,5,31,18.9,18.9,84,80
"2073",3,5,32,18.6,18.9,81,80
"2074",3,5,33,19,18.9,84,80
"2075",3,5,34,18.7,18.9,80,80
"2076",3,5,35,18.9,18.9,85,80
"2077",3,5,36,18.7,18.8,78,80
"2078",3,5,37,18.8,18.7,84,80
"2079",3,5,38,18.7,18.6,78,80
"2080",3,5,39,18.6,18.6,83,80
"2081",3,5,40,18.6,18.6,78,80
"2082",3,5,41,18.5,18.6,82,80
"2083",3,5,42,18.7,18.6,80,80
"2084",3,5,43,18.4,18.6,81,80
"2085",3,5,44,18.7,18.6,84,80
"2086",3,5,45,18.4,18.6,80,80
"2087",3,5,46,18.6,18.6,85,80
"2088",3,5,47,18.5,18.7,78,80
"2089",3,5,48,18.7,18.7,83,80
"2090",3,5,49,18.6,18.7,78,80
"2091",3,5,50,18.7,18.7,82,80
"2092",3,5,51,18.8,18.7,83,80
"2093",3,5,52,18.7,18.8,80,80
"2094",3,5,53,18.9,18.8,84,80
"2095",3,5,54,18.6,18.7,80,80
"2096",3,5,55,18.8,18.7,85,80
"2097",3,5,56,18.5,18.7,78,80
"2098",3,5,57,18.7,18.7,84,80
"2099",3,5,58,18.6,18.6,77,80
"2100",3,5,59,18.5,18.6,84,80
"2101",3,6,0,18.4,18.6,78,80
"2102",3,6,1,18.6,18.5,84,80
"2103",3,6,2,18.4,18.5,78,80
"2104",3,6,3,18.5,18.4,83,80
"2105",3,6,4,18.5,18.4,78,80
"2106",3,6,5,18.4,18.4,82,80
"2107",3,6,6,18.5,18.5,79,80
"2108",3,6,7,18.3,18.7,81,80
"2109",3,6,8,18.8,18.8,82,80
"2110",3,6,9,18.6,18.9,80,80
"2111",3,6,10,19,19,85,80
"2112",3,6,11,18.8,19,79,80
"2113",3,6,12,19,18.9,84,80
"2114",3,6,13,18.9,18.8,78,80
"2115",3,6,14,18.8,18.8,84,80
"2116",3,6,15,18.6,18.8,78,80
"2117",3,6,16,18.8,18.7,83,80
"2118",3,6,17,18.8,18.7,78,80
"2119",3,6,18,18.6,18.7,81,80
"2120",3,6,19,18.9,18.7,85,80
"2121",3,6,20,18.6,18.7,79,80
"2122",3,6,21,18.7,18.7,84,80
"2123",3,6,22,18.5,18.7,78,80
"2124",3,6,23,18.7,18.7,83,80
"2125",3,6,24,18.7,18.6,78,80
"2126",3,6,25,18.5,18.6,83,80
"2127",3,6,26,18.5,18.6,78,80
"2128",3,6,27,18.5,18.6,82,80
"2129",3,6,28,18.6,18.6,79,80
"2130",3,6,29,18.5,18.6,81,80
"2131",3,6,30,18.7,18.6,83,80
"2132",3,6,31,18.4,18.6,82,80
"2133",3,6,32,18.6,18.6,80,80
"2134",3,6,33,18.4,18.7,83,80
"2135",3,6,34,18.6,18.7,78,80
"2136",3,6,35,18.6,18.7,83,80
"2137",3,6,36,18.6,18.7,78,80
"2138",3,6,37,18.6,18.8,82,80
"2139",3,6,38,18.8,18.8,79,80
"2140",3,6,39,18.7,18.8,82,80
"2141",3,6,40,18.9,18.9,82,80
"2142",3,6,41,18.7,18.9,80,80
"2143",3,6,42,19,18.9,85,80
"2144",3,6,43,18.6,18.8,81,80
"2145",3,6,44,18.8,18.8,84,80
"2146",3,6,45,18.6,18.8,79,80
"2147",3,6,46,18.8,18.9,83,80
"2148",3,6,47,18.8,18.9,78,80
"2149",3,6,48,18.8,19,83,80
"2150",3,6,49,18.9,19,78,80
"2151",3,6,50,18.9,19.1,82,80
"2152",3,6,51,19.1,19.1,79,80
"2153",3,6,52,18.9,19.1,82,80
"2154",3,6,53,19.2,19,82,80
"2155",3,6,54,18.9,19.1,81,80
"2156",3,6,55,19.2,19,84,80
"2157",3,6,56,18.8,19,79,80
"2158",3,6,57,19,18.9,85,80
"2159",3,6,58,18.7,18.9,78,80
"2160",3,6,59,19,18.9,84,80
"2161",3,7,0,18.7,18.9,78,80
"2162",3,7,1,18.8,18.9,84,80
"2163",3,7,2,18.7,18.9,78,80
"2164",3,7,3,18.9,18.9,83,80
"2165",3,7,4,18.9,19,78,80
"2166",3,7,5,18.9,19,83,80
"2167",3,7,6,19.1,19.1,79,80
"2168",3,7,7,18.9,19.1,81,80
"2169",3,7,8,19.2,19.1,84,80
"2170",3,7,9,18.9,19.2,82,80
"2171",3,7,10,19.2,19.3,80,80
"2172",3,7,11,19.1,19.3,81,80
"2173",3,7,12,19.4,19.3,85,80
"2174",3,7,13,19.3,19.4,78,80
"2175",3,7,14,19.2,19.4,83,80
"2176",3,7,15,19.2,19.5,78,80
"2177",3,7,16,19.4,19.6,83,80
"2178",3,7,17,19.6,19.5,79,80
"2179",3,7,18,19.3,19.4,82,80
"2180",3,7,19,19.5,19.4,80,80
"2181",3,7,20,19.2,19.4,83,80
"2182",3,7,21,19.2,19.4,78,80
"2183",3,7,22,19.3,19.5,84,80
"2184",3,7,23,19.3,19.6,78,80
"2185",3,7,24,19.5,19.6,84,80
"2186",3,7,25,19.4,19.6,78,80
"2187",3,7,26,19.6,19.6,83,80
"2188",3,7,27,19.5,19.6,78,80
"2189",3,7,28,19.5,19.6,83,80
"2190",3,7,29,19.6,19.6,78,80
"2191",3,7,30,19.4,19.6,83,80
"2192",3,7,31,19.5,19.6,77,80
"2193",3,7,32,19.5,19.6,84,80
"2194",3,7,33,19.4,19.6,78,80
"2195",3,7,34,19.5,19.6,83,80
"2196",3,7,35,19.5,19.6,78,80
"2197",3,7,36,19.5,19.7,82,80
"2198",3,7,37,19.6,19.7,78,80
"2199",3,7,38,19.5,19.7,83,80
"2200",3,7,39,19.7,19.7,79,80
"2201",3,7,40,19.6,19.8,81,80
"2202",3,7,41,19.8,19.9,83,80
"2203",3,7,42,19.7,20,82,80
"2204",3,7,43,20,20.1,82,80
"2205",3,7,44,19.8,20.2,81,80
"2206",3,7,45,20.2,20.2,84,80
"2207",3,7,46,20,20.3,81,80
"2208",3,7,47,20.3,20.4,84,80
"2209",3,7,48,20.1,20.5,80,80
"2210",3,7,49,20.5,20.6,85,80
"2211",3,7,50,20.3,20.7,80,80
"2212",3,7,51,20.7,20.8,85,80
"2213",3,7,52,20.5,20.8,79,80
"2214",3,7,53,20.8,20.9,84,80
"2215",3,7,54,20.6,20.9,80,80
"2216",3,7,55,20.8,21,84,80
"2217",3,7,56,20.7,21,80,80
"2218",3,7,57,21,21.1,85,80
"2219",3,7,58,20.8,21.2,80,80
"2220",3,7,59,21.2,21.2,84,80
"2221",3,8,0,21,21.2,79,80
"2222",3,8,1,21.1,21.3,84,80
"2223",3,8,2,21,21.3,81,80
"2224",3,8,3,21.2,21.4,84,80
"2225",3,8,4,21,21.4,82,80
"2226",3,8,5,21.4,21.5,81,80
"2227",3,8,6,21.2,21.5,80,80
"2228",3,8,7,21.5,21.5,84,80
"2229",3,8,8,21.3,21.6,79,80
"2230",3,8,9,21.5,21.6,84,80
"2231",3,8,10,21.3,21.6,79,80
"2232",3,8,11,21.5,21.7,84,80
"2233",3,8,12,21.4,21.7,78,80
"2234",3,8,13,21.6,21.7,84,79
"2235",3,8,14,21.4,21.7,79,79
"2236",3,8,15,21.7,21.8,84,79
"2237",3,8,16,21.5,21.8,78,79
"2238",3,8,17,21.8,21.9,84,79
"2239",3,8,18,21.6,21.9,79,79
"2240",3,8,19,21.8,21.9,82,78
"2241",3,8,20,21.6,21.9,79,79
"2242",3,8,21,21.9,21.9,83,78
"2243",3,8,22,21.6,21.9,79,78
"2244",3,8,23,21.9,21.9,80,78
"2245",3,8,24,21.6,21.9,79,78
"2246",3,8,25,21.8,21.9,78,78
"2247",3,8,26,21.6,21.9,80,77
"2248",3,8,27,21.7,21.9,74,77
"2249",3,8,28,21.7,21.9,82,77
"2250",3,8,29,21.6,21.9,79,77
"2251",3,8,30,21.7,21.9,75,77
"2252",3,8,31,21.7,22,81,77
"2253",3,8,32,21.6,22,78,77
"2254",3,8,33,21.9,22,82,77
"2255",3,8,34,21.9,22,81,77
"2256",3,8,35,21.7,22.1,76,78
"2257",3,8,36,21.9,22.1,83,78
"2258",3,8,37,21.8,22.1,78,77
"2259",3,8,38,22.1,22.1,77,77
"2260",3,8,39,21.8,22.1,81,78
"2261",3,8,40,21.8,22.1,76,78
"2262",3,8,41,21.9,22.1,83,78
"2263",3,8,42,21.8,22.1,80,78
"2264",3,8,43,22,22.1,76,78
"2265",3,8,44,21.9,22.1,82,79
"2266",3,8,45,21.9,22.2,77,78
"2267",3,8,46,22,22.2,82,78
"2268",3,8,47,21.9,22.2,76,78
"2269",3,8,48,22.1,22.2,82,78
"2270",3,8,49,21.9,22.3,77,77
"2271",3,8,50,22.2,22.4,80,78
"2272",3,8,51,22.1,22.4,81,79
"2273",3,8,52,22.3,22.4,79,79
"2274",3,8,53,22.2,22.5,81,78
"2275",3,8,54,22.2,22.5,76,78
"2276",3,8,55,22.3,22.6,82,78
"2277",3,8,56,22.3,22.7,76,77
"2278",3,8,57,22.6,22.7,80,76
"2279",3,8,58,22.3,22.7,77,77
"2280",3,8,59,22.6,22.7,79,77
"2281",3,9,0,22.4,22.7,78,77
"2282",3,9,1,22.5,22.7,77,75
"2283",3,9,2,22.3,22.7,78,75
"2284",3,9,3,22.4,22.7,73,75
"2285",3,9,4,22.5,22.7,80,75
"2286",3,9,5,22.4,22.7,76,76
"2287",3,9,6,22.6,22.7,78,76
"2288",3,9,7,22.4,22.7,78,76
"2289",3,9,8,22.5,22.8,74,77
"2290",3,9,9,22.6,22.8,80,76
"2291",3,9,10,22.5,22.8,78,76
"2292",3,9,11,22.6,22.8,74,76
"2293",3,9,12,22.6,22.8,80,76
"2294",3,9,13,22.5,22.8,75,76
"2295",3,9,14,22.7,22.8,80,76
"2296",3,9,15,22.6,22.8,79,76
"2297",3,9,16,22.4,22.8,74,76
"2298",3,9,17,22.7,22.8,81,77
"2299",3,9,18,22.5,22.9,76,76
"2300",3,9,19,22.7,22.9,75,76
"2301",3,9,20,22.7,23,80,76
"2302",3,9,21,22.7,23,76,76
"2303",3,9,22,22.8,23.1,77,76
"2304",3,9,23,22.8,23.1,79,76
"2305",3,9,24,22.9,23.2,74,76
"2306",3,9,25,23,23.2,79,75
"2307",3,9,26,22.8,23.2,78,75
"2308",3,9,27,22.9,23.2,73,75
"2309",3,9,28,23,23.2,79,75
"2310",3,9,29,22.8,23.3,76,75
"2311",3,9,30,23,23.3,75,75
"2312",3,9,31,23,23.4,80,75
"2313",3,9,32,23,23.4,77,75
"2314",3,9,33,23.2,23.5,73,75
"2315",3,9,34,23.3,23.5,79,75
"2316",3,9,35,23.2,23.5,74,75
"2317",3,9,36,23.4,23.6,76,75
"2318",3,9,37,23.3,23.6,77,75
"2319",3,9,38,23.3,23.6,73,75
"2320",3,9,39,23.4,23.6,80,76
"2321",3,9,40,23.3,23.6,75,75
"2322",3,9,41,23.4,23.7,76,74
"2323",3,9,42,23.3,23.7,77,75
"2324",3,9,43,23.5,23.8,73,75
"2325",3,9,44,23.6,23.8,79,75
"2326",3,9,45,23.4,23.9,77,75
"2327",3,9,46,23.6,23.9,72,74
"2328",3,9,47,23.7,23.9,79,74
"2329",3,9,48,23.6,24,77,75
"2330",3,9,49,23.7,24.1,72,74
"2331",3,9,50,23.9,24.1,79,74
"2332",3,9,51,23.7,24.2,76,74
"2333",3,9,52,23.8,24.2,74,74
"2334",3,9,53,23.9,24.2,74,75
"2335",3,9,54,23.8,24.2,78,75
"2336",3,9,55,23.9,24.3,73,75
"2337",3,9,56,24,24.3,79,74
"2338",3,9,57,23.9,24.3,77,74
"2339",3,9,58,24,24.3,74,75
"2340",3,9,59,24.1,24.4,77,75
"2341",3,10,0,24,24.4,78,74
"2342",3,10,1,24,24.4,76,73
"2343",3,10,2,24,24.4,71,72
"2344",3,10,3,24.1,24.4,73,71
"2345",3,10,4,24.1,24.3,75,71
"2346",3,10,5,23.9,24.3,72,72
"2347",3,10,6,24,24.3,69,72
"2348",3,10,7,24,24.4,74,73
"2349",3,10,8,24.1,24.6,75,71
"2350",3,10,9,24.2,24.6,75,71
"2351",3,10,10,24.3,24.7,73,71
"2352",3,10,11,24.2,24.7,71,71
"2353",3,10,12,24.3,24.7,68,71
"2354",3,10,13,24.5,24.7,74,70
"2355",3,10,14,24.3,24.7,75,71
"2356",3,10,15,24.2,24.6,72,71
"2357",3,10,16,24.3,24.6,68,70
"2358",3,10,17,24.4,24.6,72,71
"2359",3,10,18,24.3,24.5,76,72
"2360",3,10,19,24.1,24.5,74,71
"2361",3,10,20,24,24.5,71,70
"2362",3,10,21,24.2,24.5,72,70
"2363",3,10,22,24.1,24.4,73,71
"2364",3,10,23,24,24.4,72,71
"2365",3,10,24,24,24.4,68,71
"2366",3,10,25,24.1,24.3,72,71
"2367",3,10,26,24,24.3,76,71
"2368",3,10,27,23.8,24.3,75,71
"2369",3,10,28,23.9,24.3,73,71
"2370",3,10,29,24,24.3,69,71
"2371",3,10,30,24,24.3,70,71
"2372",3,10,31,24,24.3,76,71
"2373",3,10,32,23.9,24.3,75,71
"2374",3,10,33,23.9,24.2,73,71
"2375",3,10,34,23.8,24.2,72,72
"2376",3,10,35,23.9,24.2,71,71
"2377",3,10,36,23.9,24.2,77,72
"2378",3,10,37,23.8,24.2,74,71
"2379",3,10,38,23.8,24.1,73,72
"2380",3,10,39,23.8,24.1,69,72
"2381",3,10,40,23.9,24.1,75,71
"2382",3,10,41,23.7,24.1,76,71
"2383",3,10,42,23.7,24.1,74,72
"2384",3,10,43,23.8,24.1,68,71
"2385",3,10,44,23.9,24.1,70,71
"2386",3,10,45,23.8,24.1,77,72
"2387",3,10,46,23.7,24.1,75,72
"2388",3,10,47,23.7,24.1,72,72
"2389",3,10,48,23.9,24.1,76,72
"2390",3,10,49,23.9,24.1,74,72
"2391",3,10,50,23.8,24.1,72,71
"2392",3,10,51,23.8,24.1,68,71
"2393",3,10,52,23.8,24,72,72
"2394",3,10,53,23.7,24,77,72
"2395",3,10,54,23.6,24,75,72
"2396",3,10,55,23.6,24,73,72
"2397",3,10,56,23.7,24,69,72
"2398",3,10,57,23.8,24,75,73
"2399",3,10,58,23.7,24,77,72
"2400",3,10,59,23.6,24,75,73
"2401",3,11,0,23.7,24,70,72
"2402",3,11,1,23.8,24.1,73,72
"2403",3,11,2,23.7,24.1,77,72
"2404",3,11,3,23.7,24,75,72
"2405",3,11,4,23.7,24,73,73
"2406",3,11,5,23.8,24,71,72
"2407",3,11,6,23.7,24,78,73
"2408",3,11,7,23.6,24,75,73
"2409",3,11,8,23.7,24,72,73
"2410",3,11,9,23.7,24,74,72
"2411",3,11,10,23.6,24,77,73
"2412",3,11,11,23.6,24,75,73
"2413",3,11,12,23.7,24.1,70,73
"2414",3,11,13,23.9,24.1,76,73
"2415",3,11,14,23.8,24.1,77,73
"2416",3,11,15,23.8,24.1,71,73
"2417",3,11,16,23.8,24.1,74,72
"2418",3,11,17,23.7,24.1,77,72
"2419",3,11,18,23.7,24.2,74,72
"2420",3,11,19,23.8,24.1,73,73
"2421",3,11,20,23.8,24.2,72,72
"2422",3,11,21,23.9,24.3,77,73
"2423",3,11,22,23.9,24.3,75,72
"2424",3,11,23,23.9,24.4,74,72
"2425",3,11,24,24,24.4,69,72
"2426",3,11,25,24.1,24.4,72,72
"2427",3,11,26,24.1,24.3,77,72
"2428",3,11,27,23.9,24.3,75,72
"2429",3,11,28,23.9,24.4,73,72
"2430",3,11,29,24.1,24.4,69,72
"2431",3,11,30,24.1,24.4,74,72
"2432",3,11,31,24.1,24.4,77,72
"2433",3,11,32,24,24.4,75,71
"2434",3,11,33,23.9,24.4,73,71
"2435",3,11,34,24,24.4,71,72
"2436",3,11,35,24.1,24.4,71,71
"2437",3,11,36,24.1,24.4,77,72
"2438",3,11,37,24,24.3,74,71
"2439",3,11,38,23.9,24.3,73,72
"2440",3,11,39,23.9,24.3,69,72
"2441",3,11,40,24,24.3,73,72
"2442",3,11,41,24,24.3,77,72
"2443",3,11,42,23.9,24.3,73,72
"2444",3,11,43,24,24.4,70,72
"2445",3,11,44,24.1,24.4,77,72
"2446",3,11,45,24,24.4,76,72
"2447",3,11,46,24,24.4,74,72
"2448",3,11,47,24,24.4,71,72
"2449",3,11,48,24.1,24.5,72,72
"2450",3,11,49,24.2,24.5,74,71
"2451",3,11,50,24.1,24.5,76,72
"2452",3,11,51,24.1,24.5,73,71
"2453",3,11,52,24.1,24.5,72,71
"2454",3,11,53,24.2,24.6,68,71
"2455",3,11,54,24.3,24.6,71,72
"2456",3,11,55,24.3,24.6,74,71
"2457",3,11,56,24.2,24.7,76,71
"2458",3,11,57,24.2,24.7,74,71
"2459",3,11,58,24.3,24.7,72,71
"2460",3,11,59,24.4,24.8,68,70
"2461",3,12,0,24.5,24.8,68,70
"2462",3,12,1,24.5,24.8,73,70
"2463",3,12,2,24.5,24.8,75,70
"2464",3,12,3,24.4,24.8,74,70
"2465",3,12,4,24.4,24.8,72,69
"2466",3,12,5,24.3,24.8,71,69
"2467",3,12,6,24.4,24.9,69,69
"2468",3,12,7,24.4,24.9,66,69
"2469",3,12,8,24.6,25,69,69
"2470",3,12,9,24.6,25,73,69
"2471",3,12,10,24.7,25.1,66,68
"2472",3,12,11,24.7,25.1,66,68
"2473",3,12,12,24.7,25.2,66,68
"2474",3,12,13,24.8,25.2,70,67
"2475",3,12,14,24.8,25.3,71,67
"2476",3,12,15,24.9,25.4,72,67
"2477",3,12,16,25,25.4,72,67
"2478",3,12,17,24.9,25.4,71,66
"2479",3,12,18,24.9,25.4,69,66
"2480",3,12,19,24.9,25.5,69,65
"2481",3,12,20,25,25.4,68,66
"2482",3,12,21,24.9,25.4,67,66
"2483",3,12,22,24.9,25.4,67,66
"2484",3,12,23,24.9,25.4,65,66
"2485",3,12,24,25,25.4,63,65
"2486",3,12,25,25,25.4,64,65
"2487",3,12,26,25,25.4,65,65
"2488",3,12,27,25,25.4,67,66
"2489",3,12,28,25,25.5,68,66
"2490",3,12,29,25.1,25.5,71,66
"2491",3,12,30,25.2,25.6,69,65
"2492",3,12,31,25.1,25.6,71,67
"2493",3,12,32,25.2,25.7,70,65
"2494",3,12,33,25.2,25.8,70,65
"2495",3,12,34,25.3,25.9,70,64
"2496",3,12,35,25.4,25.9,69,64
"2497",3,12,36,25.4,25.9,66,64
"2498",3,12,37,25.4,25.9,65,64
"2499",3,12,38,25.4,25.9,61,63
"2500",3,12,39,25.5,25.8,60,63
"2501",3,12,40,25.3,25.8,61,63
"2502",3,12,41,25.3,25.8,60,62
"2503",3,12,42,25.3,25.7,60,63
"2504",3,12,43,25.2,25.6,61,64
"2505",3,12,44,25.2,25.6,61,63
"2506",3,12,45,25.1,25.6,60,62
"2507",3,12,46,25.1,25.6,60,62
"2508",3,12,47,25.1,25.6,60,61
"2509",3,12,48,25.2,25.6,63,61
"2510",3,12,49,25.1,25.5,64,61
"2511",3,12,50,25,25.5,64,61
"2512",3,12,51,25,25.5,63,61
"2513",3,12,52,25,25.5,63,62
"2514",3,12,53,25,25.5,63,60
"2515",3,12,54,25,25.5,66,60
"2516",3,12,55,25,25.5,65,60
"2517",3,12,56,25,25.5,64,60
"2518",3,12,57,25.1,25.5,66,60
"2519",3,12,58,25,25.5,65,60
"2520",3,12,59,25,25.6,62,59
"2521",3,13,0,25.2,25.6,64,59
"2522",3,13,1,25.1,25.7,65,59
"2523",3,13,2,25.2,25.7,65,59
"2524",3,13,3,25.1,25.7,59,59
"2525",3,13,4,25.2,25.8,56,58
"2526",3,13,5,25.3,25.7,57,59
"2527",3,13,6,25.3,25.7,57,58
"2528",3,13,7,25.2,25.7,59,59
"2529",3,13,8,25.2,25.7,61,58
"2530",3,13,9,25.2,25.7,65,59
"2531",3,13,10,25.2,25.6,65,59
"2532",3,13,11,25,25.6,65,60
"2533",3,13,12,25.1,25.6,65,59
"2534",3,13,13,25.1,25.6,65,59
"2535",3,13,14,25.1,25.6,65,59
"2536",3,13,15,25,25.6,64,58
"2537",3,13,16,25.1,25.6,62,59
"2538",3,13,17,25.2,25.6,62,59
"2539",3,13,18,25,25.5,60,58
"2540",3,13,19,24.9,25.5,63,59
"2541",3,13,20,24.9,25.5,62,59
"2542",3,13,21,24.9,25.5,63,59
"2543",3,13,22,25,25.5,64,59
"2544",3,13,23,25,25.5,63,60
"2545",3,13,24,25,25.4,64,59
"2546",3,13,25,24.9,25.4,63,59
"2547",3,13,26,24.9,25.4,63,60
"2548",3,13,27,24.9,25.4,64,60
"2549",3,13,28,24.9,25.3,64,60
"2550",3,13,29,24.7,25.3,64,59
"2551",3,13,30,24.7,25.3,60,59
"2552",3,13,31,24.8,25.2,59,60
"2553",3,13,32,24.7,25.2,58,60
"2554",3,13,33,24.7,25.2,59,60
"2555",3,13,34,24.7,25.2,60,60
"2556",3,13,35,24.7,25.1,61,60
"2557",3,13,36,24.6,25.1,60,60
"2558",3,13,37,24.6,25.2,61,60
"2559",3,13,38,24.7,25.2,63,61
"2560",3,13,39,24.7,25.4,59,60
"2561",3,13,40,24.9,25.4,61,60
"2562",3,13,41,24.9,25.5,61,60
"2563",3,13,42,24.9,25.6,60,60
"2564",3,13,43,25,25.6,62,60
"2565",3,13,44,25.1,25.5,59,60
"2566",3,13,45,25,25.5,60,60
"2567",3,13,46,24.9,25.5,61,60
"2568",3,13,47,24.9,25.4,62,60
"2569",3,13,48,24.9,25.4,59,60
"2570",3,13,49,24.9,25.4,60,60
"2571",3,13,50,24.8,25.4,62,61
"2572",3,13,51,24.8,25.4,62,61
"2573",3,13,52,24.9,25.4,62,61
"2574",3,13,53,24.9,25.4,59,60
"2575",3,13,54,24.9,25.3,61,61
"2576",3,13,55,24.8,25.3,62,62
"2577",3,13,56,24.8,25.2,61,62
"2578",3,13,57,24.8,25.2,63,62
"2579",3,13,58,24.8,25.2,67,62
"2580",3,13,59,24.7,25.1,63,61
"2581",3,14,0,24.7,25.2,62,62
"2582",3,14,1,24.8,25.2,63,61
"2583",3,14,2,24.7,25.2,63,62
"2584",3,14,3,24.8,25.3,62,62
"2585",3,14,4,24.9,25.4,62,62
"2586",3,14,5,25,25.4,62,61
"2587",3,14,6,25,25.4,62,61
"2588",3,14,7,24.9,25.4,61,61
"2589",3,14,8,24.9,25.4,61,61
"2590",3,14,9,24.9,25.5,61,61
"2591",3,14,10,25,25.6,61,61
"2592",3,14,11,25.1,25.6,60,61
"2593",3,14,12,25.1,25.7,61,60
"2594",3,14,13,25.2,25.8,63,60
"2595",3,14,14,25.4,25.8,66,61
"2596",3,14,15,25.3,25.8,62,60
"2597",3,14,16,25.2,25.8,62,60
"2598",3,14,17,25.3,25.7,61,60
"2599",3,14,18,25.3,25.7,61,59
"2600",3,14,19,25.2,25.7,64,60
"2601",3,14,20,25.3,25.8,64,60
"2602",3,14,21,25.3,25.9,61,59
"2603",3,14,22,25.4,25.9,61,58
"2604",3,14,23,25.4,25.9,64,59
"2605",3,14,24,25.3,25.9,62,59
"2606",3,14,25,25.3,25.8,59,59
"2607",3,14,26,25.2,25.7,57,59
"2608",3,14,27,25.2,25.7,57,59
"2609",3,14,28,25.2,25.6,58,59
"2610",3,14,29,25.1,25.6,57,59
"2611",3,14,30,25.1,25.6,56,59
"2612",3,14,31,25.1,25.5,56,59
"2613",3,14,32,25,25.5,57,59
"2614",3,14,33,25,25.4,58,59
"2615",3,14,34,24.9,25.4,57,59
"2616",3,14,35,24.9,25.4,57,59
"2617",3,14,36,24.9,25.4,58,59
"2618",3,14,37,24.9,25.4,59,59
"2619",3,14,38,24.9,25.4,61,60
"2620",3,14,39,24.9,25.5,61,60
"2621",3,14,40,25,25.6,61,60
"2622",3,14,41,25,25.6,62,60
"2623",3,14,42,25.1,25.7,60,59
"2624",3,14,43,25.2,25.7,58,59
"2625",3,14,44,25.2,25.7,61,60
"2626",3,14,45,25.2,25.7,58,58
"2627",3,14,46,25.2,25.7,57,58
"2628",3,14,47,25.2,25.7,56,58
